548.5150000004214,549.3750000005239,646.085000000312,646.5500000003958,649.3650000002235,740.6200000004901,848.0050000007468,942.2000000004191,946.5500000005704,1046.5300000005373,1047.400000000387,1144.655000000057,1149.4050000001153,1150.3300000003946,1150.7250000004278,1242.500000000291,1247.3650000001799,1352.210000000021,1369.4750000004278,1379.3050000004005,1538.6550000002899,1540.3200000000652,1543.355000000709,1569.03500000044,6802.935000000623
929.3399999996764,1133.394999999844,1634.159999999596,1635.0449999999837,1732.9549999994924,1922.2399999998743,2120.504999999859,2221.054999999964,2228.424999999319,2430.9399999992747,2432.394999999815,2528.3799999997427,2726.964999999822,2828.3599999995204,2926.6749999996973,2927.7749999992084,3130.669999999547,3132.014999999228,3325.2249999995984,3348.9549999994633,3526.4499999994005,3648.369999999879,3749.2099999999336,3850.3899999996065,7272.454999999347
256.35999999940395,263.3949999999604,390.51499999914085,395.8999999995285,578.8800000000338,586.9799999991374,701.5449999998964,764.1699999994598,771.1949999993667,966.2399999997579,982.499999999156,986.4249999991443,1062.8049999995856,1164.3049999993236,1164.7549999997718,1169.6649999994552,1186.6799999997893,1261.8299999994633,1266.2000000000116,1275.4749999994528,1462.6699999998964,1572.3199999993085,1669.1349999991944,1763.7449999992969,6822.849999999569
1428.2450000000827,1429.0099999998347,1603.0700000001234,1604.290000000241,1710.7850000002363,1812.4699999998556,1813.0049999999756,1910.0299999999988,2006.5299999996496,2107.965000000171,2108.8300000001327,2134.1400000001304,2214.2649999996356,2249.7899999998626,2305.2349999998114,2307.4550000001327,2331.6999999997497,2401.5849999996135,2413.4899999999034,2464.949999999604,2505.239999999496,2627.284999999596,2627.6799999996147,2628.6799999998184,6939.81499999974
434.25000000023283,437.2849999999744,438.0100000007369,438.4399999998859,732.8800000004703,733.9449999999488,735.2700000001059,1033.4350000002596,1238.7850000004692,1326.6900000007881,1331.3150000003516,1332.2950000001583,1341.9450000001234,1432.350000000035,1433.3700000006356,1547.2950000003038,1548.015000000305,1548.5600000001723,1548.8700000005192,1630.439999999915,1630.8699999999662,1728.7050000004529,1729.5750000002736,1757.7300000002433,7682.43000000075
261.79500000036205,286.6750000003085,287.2900000002119,388.56500000020606,565.700000000099,566.6000000001222,575.2300000003888,664.0100000004168,669.9650000000547,772.920000000362,866.0399999998917,867.205000000482,965.7600000000384,1067.310000000376,1068.2450000004028,1164.3400000002875,1165.4349999999104,1166.5800000000745,1167.7500000005239,1168.6849999996484,1195.424999999901,1204.1399999998393,1260.2349999997532,1261.3750000000582,6694.645000000513
679.4300000001385,1578.6049999996903,1579.195000000269,1584.9849999995204,1685.8299999994342,1686.8349999995262,1986.4600000000792,2179.4549999995215,2181.614999999525,2182.46499999988,2375.6100000000442,2478.8600000001607,2575.26499999949,2582.4999999995343,2673.759999999689,2779.8249999996333,2878.670000000071,2978.2999999997555,2979.2849999994505,3178.7199999998847,3210.3250000000116,3211.5749999993714,3375.564999999362,3474.0949999995937,7337.94500000024
1182.574999999808,1585.5650000003225,1586.765000000014,1672.835000000312,1673.8000000004831,1777.420000000362,1778.6249999999127,1878.5500000003667,2211.790000000299,2274.7850000005274,2284.3700000003155,2375.654999999824,2376.925000000483,2479.225000000064,2704.330000000482,2705.4800000005343,2778.655000000086,2779.634999999864,3077.7500000003783,3177.2099999998463,3178.5749999999243,3181.140000000596,3398.9200000005367,3402.355000000185,8010.16500000059
225.97500000029686,231.52000000028056,232.2850000000617,433.47999999969034,503.70999999996275,504.92000000033295,704.0799999995506,705.519999999553,706.8950000002515,810.5649999997695,812.4250000001048,908.0599999997648,1012.3249999997206,1112.7100000003702,1113.0750000002445,1113.8449999998556,1233.5800000000745,1305.8650000002817,1323.4350000002305,1324.2799999998533,1406.699999999546,1408.5599999998813,1409.7050000000163,1410.9799999996903,6804.689999999944
1415.0500000005122,1415.9449999997742,1416.500000000291,1417.28500000044,1522.5099999997765,1917.4499999999534,2114.1349999998347,2119.4800000003306,2120.520000000426,2121.839999999793,2122.739999999816,2410.9600000001956,2509.495000000228,2518.6750000002794,2519.585000000021,2611.16500000027,2743.750000000582,2744.800000000396,2809.9549999997253,3014.2200000000303,3015.4400000001187,3225.7600000003004,3310.664999999979,3333.0599999999395,7228.039999999979
343.8799999994226,441.7849999999744,568.0799999999581,572.5449999999837,740.579999999667,741.9599999993807,743.9050000002608,939.4099999999162,941.2299999993993,942.1999999994878,1045.825000000128,1161.2599999998347,1167.4549999997835,1169.1549999995623,1239.8699999994133,1240.1399999998393,1240.7699999993783,1248.4199999998673,1346.3400000000256,1443.0899999997346,1444.080000000191,1535.7149999999674,1635.9350000002305,1637.630000000121,6837.324999999488
338.795000000624,432.22000000061234,433.07499999995343,531.1900000006426,633.1399999999558,832.1649999998044,832.980000000156,926.2250000002095,1039.0649999999441,1125.1550000006682,1137.1850000005215,1138.1550000005518,1235.0050000004703,1235.960000000021,1239.5950000000303,1426.6050000005635,1431.4700000004377,1436.2099999998463,1529.2950000002747,1531.6200000006938,1533.1550000000861,1535.1600000003818,1636.1550000001444,1657.9849999998696,7685.520000000019
432.0999999999767,435.96499999967637,517.5900000003749,526.1950000003562,527.5899999996764,722.0550000001676,826.0799999998417,926.8400000000838,928.7150000000256,1030.6550000004936,1032.5400000001537,1033.3049999999348,1127.1850000002887,1323.7200000003213,1325.8500000001513,1327.8200000004144,1328.5800000003073,1329.8400000003166,1453.529999999795,1518.0250000003143,1523.0499999997555,1621.8250000001863,1623.3350000002538,1624.1749999999302,6774.730000000098
275.940000000468,342.83000000048196,346.17500000057044,347.2300000003306,545.705000000482,651.0500000003958,657.7350000006845,658.1850000002305,749.8350000005448,751.1300000005867,947.2949999999255,948.5750000003609,951.1450000000186,1046.0700000003562,1046.5000000004075,1048.8050000003423,1049.4050000006682,1050.2400000005146,1146.4800000003306,1239.8950000006007,1240.8249999998952,1245.3700000005774,1246.5700000002398,1274.170000000624,6603.0950000003795
573.7250000002095,574.770000000135,575.934999999823,762.4249999998719,766.2399999999325,767.2700000002515,1073.5400000003283,1160.2849999999162,1161.2300000006217,1180.4550000005984,1265.7950000002165,1266.704999999958,1271.894999999844,1369.7099999999045,1458.290000000503,1563.6350000004168,1564.6150000002235,1596.3200000005309,1870.3400000003749,1870.8249999999534,1871.6850000000559,1968.4649999999092,1969.4500000004773,1970.4500000007101,7458.795000000449
345.0899999997928,345.98999999981606,442.65999999968335,443.7349999998114,444.6449999996112,551.0800000001909,746.7900000001537,839.5749999999534,844.919999999518,951.1149999998161,1138.5250000003143,1140.4099999999744,1142.75499999983,1143.4300000001094,1143.8149999994203,1144.5549999998766,1189.0599999997066,1238.2099999995553,1238.875,1240.0349999997998,1241.0600000002887,1344.2050000003073,1439.400000000198,1467.139999999723,6721.074999999488
523.6349999995437,630.2949999999255,631.5949999998556,635.2899999992806,636.6799999995856,733.8449999997392,1029.4899999998743,1031.25,1032.0499999998137,1224.9799999999814,1225.8799999999464,1226.7799999999697,1332.3349999991478,1332.9949999997625,1333.789999999688,1335.019999999553,1352.0849999995553,1353.0549999995856,1437.3149999992456,1533.6649999999208,1534.5299999999115,1629.8149999993038,1630.6549999999115,1631.5999999996857,6762.289999999688
517.9500000003609,519.7000000007101,521.6100000006845,522.5450000006822,525.5299999998533,623.6800000005751,922.4750000002678,924.4500000004191,927.8350000003702,929.4250000002212,930.425000000454,1024.0700000003562,1025.5550000001676,1026.345000000205,1027.4050000007264,1031.1950000004726,1125.3000000005704,1136.6600000000908,1251.6050000003888,1328.3850000007078,1331.3250000000698,1332.4099999999744,1333.070000000589,1333.7950000004494,7079.550000000338
280.6449999997858,366.5600000004051,372.065000000468,373.1250000000582,374.74500000005355,571.5399999999208,774.420000000624,775.5050000005285,778.8950000003679,873.8650000004563,879.8299999998417,1070.5299999999697,1083.7399999999907,1174.3100000002887,1268.9350000000559,1271.6650000002119,1296.825000000361,1299.270000000426,1470.519999999844,1471.5150000001886,1472.5250000001397,1474.4500000005937,1475.6400000005378,1477.9600000001374,7778.589999999851
533.1500000001979,534.1799999996438,627.8499999998603,628.870000000461,630.5800000000163,725.9549999998999,1038.21499999956,1128.7050000000745,1130.170000000333,1131.7950000002165,1132.634999999951,1133.6449999999022,1230.9850000001607,1321.5049999998882,1322.3900000002468,1332.29000000027,1332.625,1333.475000000326,1426.195000000007,1451.960000000312,1526.549999999581,1620.9950000002282,1629.6199999997043,1724.839999999851,6862.55999999959
